Opportunity_ID,Target
11975,0.7619164158823405
11976,0.7619164158823405
11977,0.5173261873118787
11978,0.3908683080522673
11979,0.9751950715935598
11980,0.885794600719534
11981,0.7348104729905683
11982,0.949795613848731
11983,0.2438131808620292
11984,0.12649159677126978
11985,0.6498964244777916
11986,0.603201936628619
11987,0.6356381589824913
11988,0.747534700944466
11989,0.6285462688546783
11990,0.887618050714076
11991,0.38174168124132796
11992,0.7243476513407728
11993,0.6013667446042212
11994,0.7157316515405651
11995,0.1625502329101456
11996,0.8875753369701185
11997,0.8997386552291516
11998,0.3182046863862363
11999,0.8925795291761124
12000,0.949795613848731
12001,0.5903456305940754
12002,0.27138872683899645
12003,0.5188865924847031
12004,0.21058458190681942
12005,0.6534039126320148
12006,0.5587616627387111
12007,0.5587616627387111
12008,0.5587616627387111
12009,0.6824729957616027
12010,0.574035490370097
12011,0.5313438206195764
12012,0.603201936628619
12013,0.6098056569166515
12014,0.6263711682166212
12015,0.9239535198334178
12016,0.5937663771081455
12017,0.4605590076728389
12018,0.08415128606056255
12019,0.8525242542849946
12020,0.8945219300563672
12021,0.7550161820948177
12022,0.06702316808290414
12023,0.7727744411475412
12024,0.5670724757674359
12025,0.10710131630585062
12026,0.5384597633302316
12027,0.5999646546565098
12028,0.6812160744734141
12029,0.34491966101696475
12030,0.40750625663171597
12031,0.8442873102734776
12032,0.5549126878038008
12033,0.10033186543429533
12034,0.16905457051975592
12035,0.5513556812857546
12036,0.5476528420701582
12037,0.49614212134127106
12038,0.5530773510931131
12039,0.5035632692524712
12040,0.19523951943539722
12041,0.35833860330110046
12042,0.8900223745564255
12043,0.4754542270787874
12044,0.5935569396319033
12045,0.46341706906639724
12046,0.5935569396319033
12047,0.5935569396319033
12048,0.8140917151481718
12049,0.949795613848731
12050,0.4652710395685611
12051,0.13755259138845943
12052,0.19680984061240728
12053,0.07977056078639773
12054,0.6521473054661663
12055,0.7831886744128632
12056,0.08698412545750417
12057,0.6441619934936417
12058,0.3198022256702319
12059,0.16445755755383554
12060,0.8780901215846875
12061,0.6291558757081587
12062,0.4611813308924629
12063,0.5856281245325318
12064,0.5604966336508697
12065,0.616125455445249
12066,0.616125455445249
12067,0.616125455445249
12068,0.616125455445249
12069,0.616125455445249
12070,0.6715826716151247
12071,0.5526494707789431
12072,0.48661507413720684
12073,0.5144502978532551
12074,0.8278153955140759
12075,0.9183704672359209
12076,0.8414549770266108
12077,0.6498964244777916
12078,0.5109088832790611
12079,0.4110628887588095
12080,0.6658523872687963
12081,0.533682036570338
12082,0.6004002323370675
12083,0.6004002323370675
12084,0.1407884062575583
12085,0.798294862979971
12086,0.22432984068087805
12087,0.8454970130069283
12088,0.3182046863862363
12089,0.609442626712988
12090,0.32563980523845903
12091,0.6211372755269262
12092,0.6211372755269262
12093,0.646501764626402
12094,0.19641695072195872
12095,0.3494163289447847
12096,0.3103947336837615
12097,0.3103947336837615
12098,0.521880016026578
12099,0.5701684720135299
12100,0.5992256544331762
12101,0.5152674530600466
12102,0.6726562117007905
12103,0.7816392392658239
12104,0.2501701036831742
12105,0.6151084200688532
12106,0.3668930629159675
12107,0.16329923769392027
12108,0.2379666513386308
12109,0.24970664046038574
12110,0.2379666513386308
12111,0.7602498588124016
12112,0.2379666513386308
12113,0.574035490370097
12114,0.7272055083977712
12115,0.777653416727221
12116,0.777653416727221
12117,0.7192725840029639
12118,0.6179281685094734
12119,0.7216992083010596
12120,0.3379764308093325
12121,0.9674729125795819
12122,0.9046877587763357
12123,0.9046877587763357
12124,0.8954737859541447
12125,0.5188865924847031
12126,0.592945085463117
12127,0.8412257797507762
12128,0.5476528420701582
12129,0.551173012917733
12130,0.7858123516665864
12131,0.7704500935848095
12132,0.6810534014955122
12133,0.36995363668890074
12134,0.3347316479052072
12135,0.3347316479052072
12136,0.6468257918611128
12137,0.5670724757674359
12138,0.7008407057089366
12139,0.3942674402248812
12140,0.5557606725966497
12141,0.321716742704848
12142,0.9043672447331635
12143,0.49339482779188143
12144,0.5459393818664867
12145,0.5174394607035636
12146,0.5174394607035636
12147,0.5174394607035636
12148,0.7661756707076632
12149,0.7661756707076632
12150,0.8966070378748464
12151,0.7661756707076632
12152,0.8966070378748464
12153,0.7071445002809126
12154,0.15974965475242417
12155,0.21725097757408407
12156,0.5970493172263064
12157,0.7373085901383195
12158,0.7550161820948177
12159,0.67441673920474
12160,0.7902043347799413
12161,0.5518021377261274
12162,0.4765766255394412
12163,0.5219057592089765
12164,0.12290006422071977
12165,0.8440141461665966
12166,0.592945085463117
12167,0.9357350450398362
12168,0.07092637392408796
12169,0.767491052979687
12170,0.5776431972439049
12171,0.5845229749455364
12172,0.7683085004088319
12173,0.8725873067967864
12174,0.3187501369828922
12175,0.5856281245325318
12176,0.6556998178604874
12177,0.9044864859950819
12178,0.3198022256702319
12179,0.6441619934936417
12180,0.14156756400206247
12181,0.6359930817874426
12182,0.6238988176456012
12183,0.3692198667940705
12184,0.1361437588985508
12185,0.19028554508331896
12186,0.6677565509545339
12187,0.9483255758838226
12188,0.6481406550615071
12189,0.5019470637811975
12190,0.41017333648180604
12191,0.7354092949271157
12192,0.8436718412325453
12193,0.43055067547972853
12194,0.14016861771229483
12195,0.3187501369828922
12196,0.3187501369828922
12197,0.3187501369828922
12198,0.3187501369828922
12199,0.3187501369828922
12200,0.3187501369828922
12201,0.5360101556261189
12202,0.3187501369828922
12203,0.3187501369828922
12204,0.3187501369828922
12205,0.5154049040567555
12206,0.3187501369828922
12207,0.3187501369828922
12208,0.3187501369828922
12209,0.5712331574848969
12210,0.7004362729126897
12211,0.7208509280483232
12212,0.6033455396664048
12213,0.5187183877834717
12214,0.7064699500722006
12215,0.7457575966837321
12216,0.5652849561557202
12217,0.5458210616769384
12218,0.5458210616769384
12219,0.5187183877834717
12220,0.3593576863492088
12221,0.6692601040198949
12222,0.8062180034718537
12223,0.8066213896422512
12224,0.8451533832585509
12225,0.5219265927336605
12226,0.54538331955441
12227,0.8051219518608815
12228,0.6091072676465598
12229,0.681510770105073
12230,0.8715527762531913
12231,0.6556998178604874
12232,0.6954724698821382
12233,0.9017242061976679
12234,0.2124157625659414
12235,0.6270274842355957
12236,0.8326663723144342
12237,0.3139990887501298
12238,0.11493834848768603
12239,0.6498964244777916
12240,0.6395570958231201
12241,0.17024799367092022
12242,0.574035490370097
12243,0.11061373767407968
12244,0.21163440209457662
12245,0.7454390592962623
12246,0.7064699500722006
12247,0.5436514213902975
12248,0.6056333642213582
12249,0.5892549615113972
12250,0.7193037786519225
12251,0.5187183877834717
12252,0.3639002254019315
12253,0.3198022256702319
12254,0.9907751326877161
12255,0.3720997870800357
12256,0.42251630471072144
12257,0.5152674530600466
12258,0.6066568546470817
12259,0.20070263153704046
12260,0.7831460372236339
12261,0.6206144824095103
12262,0.6330319107581217
12263,0.34540594075679243
12264,0.47919205013853206
12265,0.8189277717167504
12266,0.8715527762531913
12267,0.6366240443453305
12268,0.8807125954523053
12269,0.8680344350565186
12270,0.8720470974405284
12271,0.6552765383973677
12272,0.6587314620271284
12273,0.3139990887501298
12274,0.8189277717167504
12275,0.5812124000921535
12276,0.8715527762531913
12277,0.567372731822164
12278,0.4469885949864299
12279,0.44682617232941696
12280,0.5513556812857546
12281,0.3139990887501298
12282,0.7349695076940653
12283,0.8007462466672995
12284,0.5833416042097893
12285,0.5833416042097893
12286,0.3991668565399306
12287,0.8213864867983321
12288,0.6357883518038253
12289,0.814180531928165
12290,0.3017231156068059
12291,0.3914468504404873
12292,0.7664261304891079
12293,0.9255316040557461
12294,0.7243476513407728
12295,0.437733206060727
12296,0.21725097757408407
12297,0.21553781412284653
12298,0.6057107744334297
12299,0.04819652693613471
12300,0.6075698793936808
12301,0.6075698793936808
12302,0.9046877587763357
12303,0.949795613848731
12304,0.9046877587763357
12305,0.7520165093038558
12306,0.2698248074250923
12307,0.592945085463117
12308,0.592945085463117
12309,0.050306976562014695
12310,0.9075334325399059
12311,0.8092539030746316
12312,0.47185945989320904
12313,0.680177173480884
12314,0.75956183496868
12315,0.6356381589824913
12316,0.24997053916755183
12317,0.618378959175102
12318,0.30728594853297847
12319,0.30834931059040555
12320,0.08098272306794381
12321,0.12411980651889698
12322,0.1593445762641146
12323,0.26002121555802066
12324,0.12264447235141651
12325,0.2501701036831742
12326,0.6665211031299821
12327,0.0898630502132024
12328,0.23683890896449544
12329,0.12411980651889698
12330,0.2501701036831742
12331,0.07394009080001852
12332,0.06662526226509752
12333,0.14684594495171763
12334,0.07793290164539358
12335,0.146647962396037
12336,0.06662526226509752
12337,0.08157953940902607
12338,0.08520368062530415
12339,0.19981747555019283
12340,0.6750724709627155
12341,0.9636046108700889
12342,0.798294862979971
12343,0.885794600719534
12344,0.5776431972439049
12345,0.07850938286849997
12346,0.07850938286849997
12347,0.08334913597970349
12348,0.06662526226509752
12349,0.08157953940902607
12350,0.06662526226509752
12351,0.09212007370063803
12352,0.47803675128920764
12353,0.8091530315523903
12354,0.22181794593592694
12355,0.6935942509950092
12356,0.5304026353088185
12357,0.19352126275000892
12358,0.7373085901383195
12359,0.25094938548786505
12360,0.7711153154135723
12361,0.9481749048425215
12362,0.8175283997566313
12363,0.25094938548786505
12364,0.8194633177528831
12365,0.46506744575731207
12366,0.46506744575731207
12367,0.5458210616769384
12368,0.17934689506072063
